HRV (ms),0
35.0,0.09945034480876137
58.0,0.17457659584545007
29.0,0.10799723537381893
70.0,0.1147827322740646
88.0,0.23733154593738318
22.0,0.11101084836080972
40.0,0.09597505554535976
49.0,0.1040679009257266
27.0,0.30405411096760077
44.0,0.10505016559906752
38.0,0.18735227726436685
29.0,0.11523742510084445
37.0,0.11192828484075384
43.0,0.12288412588088268
23.0,0.11470779300031687
89.0,0.12477307927103767
54.0,0.18157870119106678
62.0,0.15295136044841356
86.0,0.12691603189759687
70.0,0.13363598667874824
46.0,0.1875725064915077
39.0,0.13778061519769816
57.0,0.10796560647671345
58.0,0.13648731166964784
0.8,0.22930466680001385
21.0,0.10920514939236203
62.0,0.11225458761177583
44.0,0.11287034594421333
51.0,0.1693082602607703
38.0,0.09602914634979498
35.0,0.10133402594573696
70.0,0.15511126709815543
53.0,0.10623535215649904
36.0,0.0923651986386891
54.0,0.10274338465871938
43.0,0.15568393314109122
43.0,0.15568393314109122
64.0,0.10286757559258512
30.0,0.12316213825761382
18.0,0.15652336554784807
18.0,0.15652336554784807
65.0,0.11456879498749194
25.0,0.11302943211032068
36.0,0.11422530187438237
32.0,0.12327472759125768
75.0,0.1154946535952122
50.0,0.07972366888523884
72.0,0.09894836817260586
72.0,0.09749761441891348
23.0,0.1368345217864649
34.0,0.08129144209939923
33.0,0.12014079612065616
58.0,0.12374297868030468
51.0,0.1405830097557442
31.0,0.10014086041562831
72.0,0.2202572913322153
17.0,0.1250227458362649
60.0,0.08525221940775592
40.0,0.22864195442328136
63.0,0.11485161187348734
69.0,0.17146152903254977
70.0,0.09806518361609344
114.0,0.22178713256146843
118.0,0.12274185420892617
29.0,0.10235171462162505
72.0,0.11627485524990024
54.0,0.1313285984523994
122.0,0.17184466317281918
41.0,0.04747466946522523
32.0,0.09918947538413035
146.0,0.1113334421963105
48.0,0.16806184414065214
35.0,0.11743866145259946
69.0,0.11876311661503793
65.0,0.10810933068890999
65.0,0.09757970980385866
40.0,0.09300294889452025
34.0,0.09242070815069207
72.0,0.13844347658258
52.0,0.11901753795124298
40.0,0.08724997786827428
32.0,0.1324943537455949
28.0,0.11961649951548403
29.0,0.08686870493683119
37.0,0.21921375963792314
62.0,0.1143710565034172
34.0,0.09010246315717002
15.0,0.10078106154931055
19.0,0.10078106154931055
67.0,0.09325023478429106
56.0,0.12602435413999802
60.0,0.11395375960077145
105.0,0.40327391084639846
35.0,0.09168136724630642
120.0,0.1272700388764714
129.0,0.14366025421555603
63.0,0.33964190233375613
60.0,0.1038575061484395
37.0,0.08008673571059763
84.0,0.12745408428413937
76.0,0.07853061447381454
22.0,0.1761766788584318
47.0,0.0893618751973791
57.0,0.12568641784072188
233.0,0.22406235762818416
52.0,0.12273949704630688
33.0,0.09441051258601904
91.0,0.10335432632346805
31.0,0.124847350151779
45.0,0.12619945857079853
53.0,0.12841784694589492
23.0,0.19531701196423706
16.0,0.20048839307086402
17.0,0.09689040992098176
55.0,0.11927171151818323
21.0,0.10156511110002388
68.0,0.11848838008335186
40.0,0.12751824198012546
41.0,0.1291132150907114
68.0,0.11005269300815673
38.0,0.08947744567150115
29.0,0.08935924551419205
30.0,0.1357356119198013
84.0,0.09915655730890886
